# 1:now_time 2:interval 3:roll 4:pitch 5:yaw 6:rroll 7:rpitch 8:ryaw 9:gx 10:gy 11:gz 12:ax 13:ay 14:az 15:mx 16:my 17:mz 18:R 19:L 20:F 21:B 22:stickRx 23:stickRy 24:stickLx 25:stickLy
1617215865 2000 0.826384 1.702380 64.273682 0.000000 0.000000 0.000000 0.731707 0.000000 0.060976 -0.009277 0.009766 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617217865 2000 0.825945 1.702158 64.273750 0.000000 0.000000 0.000000 0.670732 0.060976 -0.060976 -0.007324 0.002930 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617219865 2000 0.824923 1.702023 64.274376 0.000000 0.000000 0.000000 0.792683 -0.243902 0.243902 -0.007812 0.001465 1.039062 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617221865 2000 0.824073 1.702147 64.274551 0.000000 0.000000 0.000000 0.731707 -0.121951 0.000000 -0.006836 0.004883 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617223865 2000 0.824214 1.701792 64.274849 0.000000 0.000000 0.000000 0.548781 0.243902 0.060976 -0.009277 0.003906 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617225865 2000 0.824235 1.701855 64.275391 0.000000 0.000000 0.000000 0.670732 0.182927 0.182927 -0.009277 0.005371 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617227865 2000 0.823270 1.701239 64.276161 0.000000 0.000000 0.000000 0.792683 -0.060976 0.304878 -0.004883 -0.002930 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617229868 2003 0.823187 1.701468 64.276695 0.000000 0.000000 0.000000 0.426829 -0.060976 0.182927 -0.012695 0.011230 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617231868 2000 0.822568 1.702049 64.277115 0.000000 0.000000 0.000000 0.853659 0.000000 0.121951 -0.006836 0.006836 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617233868 2000 0.823643 1.702546 64.277199 0.000000 0.000000 0.000000 0.731707 0.243902 -0.060976 -0.017578 0.008301 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617235868 2000 0.823014 1.703571 64.277260 0.000000 0.000000 0.000000 0.609756 0.121951 -0.060976 -0.004395 0.015137 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617237868 2000 0.822302 1.703919 64.277336 0.000000 0.000000 0.000000 0.792683 0.243902 -0.060976 -0.001465 0.005859 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617239868 2000 0.821625 1.703946 64.277985 0.000000 0.000000 0.000000 0.792683 0.000000 0.243902 -0.006348 0.002930 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617241868 2000 0.821254 1.704644 64.278412 0.000000 0.000000 0.000000 0.914634 0.121951 0.121951 -0.006836 0.006836 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617243868 2000 0.820523 1.704834 64.278824 0.000000 0.000000 0.000000 0.548781 -0.060976 0.121951 -0.006836 0.008789 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617245868 2000 0.821024 1.705588 64.279007 0.000000 0.000000 0.000000 0.914634 0.060976 0.000000 -0.015625 0.007324 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617247869 2001 0.820677 1.705898 64.279663 0.000000 0.000000 0.000000 0.853659 0.000000 0.243902 -0.009277 0.004395 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617249869 2000 0.820574 1.705772 64.280205 0.000000 0.000000 0.000000 0.853659 0.121951 0.182927 -0.009277 0.000488 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617251869 2000 0.820621 1.706264 64.280624 0.000000 0.000000 0.000000 0.975610 0.060976 0.121951 -0.011719 0.003906 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617253869 2000 0.820456 1.706156 64.281288 0.000000 0.000000 0.000000 0.670732 0.060976 0.243902 -0.009766 0.003906 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617255869 2000 0.820948 1.705239 64.282188 0.000000 0.000000 0.000000 0.426829 0.060976 0.365854 -0.015625 0.000977 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617257869 2000 0.821257 1.704808 64.282127 0.000000 0.000000 0.000000 0.731707 0.182927 -0.121951 -0.011719 0.000000 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617259869 2000 0.821773 1.704569 64.282051 0.000000 0.000000 0.000000 0.853659 0.243902 -0.121951 -0.012207 -0.000488 1.000977 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617261869 2000 0.821572 1.704703 64.282471 0.000000 0.000000 0.000000 0.792683 0.121951 0.121951 -0.008301 0.003906 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617263869 2000 0.821799 1.704677 64.283012 0.000000 0.000000 0.000000 0.548781 0.121951 0.182927 -0.012207 0.006836 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617265869 2000 0.821810 1.705050 64.283569 0.000000 0.000000 0.000000 0.853659 0.060976 0.182927 -0.011230 0.004883 1.008301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617267869 2000 0.821210 1.705166 64.283623 0.000000 0.000000 0.000000 0.731707 0.243902 -0.060976 -0.002441 0.004883 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617269869 2000 0.821112 1.705265 64.283913 0.000000 0.000000 0.000000 0.670732 -0.121951 0.060976 -0.013672 0.005859 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617271869 2000 0.822332 1.705766 64.284477 0.000000 0.000000 0.000000 0.975610 0.426829 0.182927 -0.015625 0.003906 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617273869 2000 0.821949 1.706601 64.284912 0.000000 0.000000 0.000000 0.792683 0.060976 0.121951 -0.007812 0.010254 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617275869 2000 0.822498 1.706215 64.285088 0.000000 0.000000 0.000000 0.670732 0.243902 0.000000 -0.012695 0.001465 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617277869 2000 0.822292 1.706259 64.285385 0.000000 0.000000 0.000000 0.670732 0.121951 0.060976 -0.008301 0.005371 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617279869 2000 0.823087 1.707198 64.285194 0.000000 0.000000 0.000000 0.792683 0.121951 -0.182927 -0.017090 0.011230 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617281869 2000 0.823769 1.706308 64.285500 0.000000 0.000000 0.000000 0.609756 0.121951 0.060976 -0.016113 -0.001953 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617283869 2000 0.823336 1.706283 64.285675 0.000000 0.000000 0.000000 0.853659 0.304878 0.000000 -0.002930 0.001465 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617285869 2000 0.822783 1.706404 64.286331 0.000000 0.000000 0.000000 0.731707 0.060976 0.243902 -0.006348 0.004883 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617287869 2000 0.821907 1.706443 64.286644 0.000000 0.000000 0.000000 0.609756 0.000000 0.060976 -0.004395 0.006348 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617289869 2000 0.821615 1.706419 64.286919 0.000000 0.000000 0.000000 0.853659 0.000000 0.060976 -0.009766 0.001465 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617291869 2000 0.821584 1.706192 64.287216 0.000000 0.000000 0.000000 0.670732 0.182927 0.060976 -0.008789 0.002930 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617293869 2000 0.821603 1.706300 64.288246 0.000000 0.000000 0.000000 0.914634 0.060976 0.426829 -0.011719 0.001465 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617295869 2000 0.822106 1.706418 64.288933 0.000000 0.000000 0.000000 0.731707 0.426829 0.243902 -0.009277 0.004883 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617297869 2000 0.822108 1.706458 64.289719 0.000000 0.000000 0.000000 0.853659 0.121951 0.304878 -0.010254 0.001953 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617299871 2002 0.822289 1.707703 64.290398 0.000000 0.000000 0.000000 0.975610 0.243902 0.243902 -0.009766 0.010742 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617301871 2000 0.822522 1.707320 64.291191 0.000000 0.000000 0.000000 0.670732 0.182927 0.304878 -0.011230 0.001465 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617303871 2000 0.823044 1.707443 64.291229 0.000000 0.000000 0.000000 1.036585 0.060976 -0.060976 -0.015625 -0.000488 1.005859 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617305871 2000 0.823004 1.707877 64.291428 0.000000 0.000000 0.000000 0.731707 0.121951 0.000000 -0.009766 0.007812 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617307871 2000 0.822420 1.708421 64.291718 0.000000 0.000000 0.000000 0.731707 -0.121951 0.060976 -0.009277 0.008789 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617309871 2000 0.821087 1.709118 64.291786 0.000000 0.000000 0.000000 0.731707 0.121951 -0.060976 0.001953 0.010254 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617311871 2000 0.820925 1.710178 64.291481 0.000000 0.000000 0.000000 0.853659 0.182927 -0.243902 -0.007324 0.011230 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617313871 2000 0.820462 1.709687 64.291649 0.000000 0.000000 0.000000 0.731707 -0.121951 0.000000 -0.010254 -0.000488 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617315871 2000 0.821647 1.709739 64.291832 0.000000 0.000000 0.000000 0.731707 0.243902 0.000000 -0.018555 0.004395 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617317871 2000 0.821956 1.710528 64.292114 0.000000 0.000000 0.000000 0.853659 -0.060976 0.060976 -0.016113 0.008789 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617319871 2000 0.822163 1.710325 64.292770 0.000000 0.000000 0.000000 0.792683 0.121951 0.243902 -0.012207 0.000977 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617321933 2062 0.821845 1.711009 64.292854 0.000000 0.000000 0.000000 0.609756 0.121951 -0.060976 -0.007324 0.012207 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617323933 2000 0.821614 1.710951 64.292908 0.000000 0.000000 0.000000 0.731707 0.182927 -0.060976 -0.006836 0.003418 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617325933 2000 0.821368 1.710992 64.293564 0.000000 0.000000 0.000000 0.914634 0.000000 0.243902 -0.010254 0.000977 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617327933 2000 0.821339 1.711043 64.294220 0.000000 0.000000 0.000000 0.731707 0.243902 0.243902 -0.007812 0.004395 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617329933 2000 0.821399 1.711866 64.294785 0.000000 0.000000 0.000000 0.792683 0.121951 0.182927 -0.010742 0.010254 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617331933 2000 0.820872 1.711905 64.295197 0.000000 0.000000 0.000000 0.670732 -0.121951 0.121951 -0.009766 0.005371 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617333933 2000 0.819853 1.712704 64.296104 0.000000 0.000000 0.000000 0.914634 -0.060976 0.365854 -0.004395 0.007812 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617335933 2000 0.819899 1.713198 64.296402 0.000000 0.000000 0.000000 0.792683 0.000000 0.060976 -0.012695 0.007324 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617337933 2000 0.820369 1.712801 64.296951 0.000000 0.000000 0.000000 0.914634 0.243902 0.182927 -0.012207 -0.002930 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617339933 2000 0.820530 1.713140 64.297249 0.000000 0.000000 0.000000 0.609756 0.304878 0.060976 -0.008301 0.009277 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617341933 2000 0.819700 1.713202 64.297798 0.000000 0.000000 0.000000 0.792683 0.000000 0.182927 -0.004883 0.003418 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617343933 2000 0.820355 1.713408 64.297745 0.000000 0.000000 0.000000 0.731707 0.487805 -0.121951 -0.009277 0.005859 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617345933 2000 0.820260 1.713682 64.298279 0.000000 0.000000 0.000000 0.792683 -0.060976 0.182927 -0.012695 0.005371 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617347934 2001 0.819544 1.713988 64.298714 0.000000 0.000000 0.000000 0.670732 0.000000 0.121951 -0.005859 0.007812 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617349934 2000 0.819089 1.714154 64.298996 0.000000 0.000000 0.000000 1.036585 0.182927 0.060976 -0.004883 0.000000 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617351934 2000 0.820057 1.714572 64.299568 0.000000 0.000000 0.000000 0.670732 0.243902 0.182927 -0.016602 0.008789 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617353934 2000 0.820878 1.715023 64.299881 0.000000 0.000000 0.000000 0.548781 0.243902 0.060976 -0.015137 0.011230 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617355934 2000 0.820759 1.714760 64.300545 0.000000 0.000000 0.000000 0.792683 0.000000 0.243902 -0.011230 0.000488 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617357934 2000 0.822090 1.713953 64.301071 0.000000 0.000000 0.000000 0.548781 0.243902 0.182927 -0.020020 0.000000 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617359935 2001 0.822736 1.713298 64.301750 0.000000 0.000000 0.000000 0.731707 0.304878 0.243902 -0.012695 -0.001953 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617361935 2000 0.823000 1.713341 64.302528 0.000000 0.000000 0.000000 0.670732 0.060976 0.304878 -0.013672 0.005371 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617363935 2000 0.822683 1.714403 64.302368 0.000000 0.000000 0.000000 0.853659 0.243902 -0.182927 -0.004883 0.011230 1.005371 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617365935 2000 0.822934 1.714759 64.302536 0.000000 0.000000 0.000000 0.670732 -0.060976 0.000000 -0.015625 0.008301 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617367935 2000 0.823225 1.715149 64.302834 0.000000 0.000000 0.000000 0.609756 0.182927 0.060976 -0.011719 0.009766 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617369935 2000 0.823180 1.714548 64.303627 0.000000 0.000000 0.000000 0.731707 0.121951 0.304878 -0.009766 -0.001465 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617371935 2000 0.823392 1.713560 64.303802 0.000000 0.000000 0.000000 0.487805 0.243902 0.000000 -0.009766 -0.000488 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617373935 2000 0.823702 1.714384 64.304253 0.000000 0.000000 0.000000 0.792683 0.243902 0.121951 -0.010742 0.010254 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617375935 2000 0.823094 1.714290 64.304413 0.000000 0.000000 0.000000 0.853659 0.000000 0.000000 -0.006836 0.000977 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617377935 2000 0.823337 1.712981 64.304817 0.000000 0.000000 0.000000 0.487805 0.182927 0.121951 -0.011230 -0.003418 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617379935 2000 0.823674 1.712964 64.304878 0.000000 0.000000 0.000000 0.670732 0.000000 -0.060976 -0.015137 0.004883 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617381935 2000 0.824490 1.713116 64.305901 0.000000 0.000000 0.000000 0.914634 0.182927 0.426829 -0.016602 0.001953 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617383935 2000 0.823907 1.713263 64.305962 0.000000 0.000000 0.000000 0.731707 0.121951 -0.060976 -0.004883 0.005371 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617385935 2000 0.824145 1.714025 64.306282 0.000000 0.000000 0.000000 0.792683 0.182927 0.060976 -0.011230 0.009766 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617387935 2000 0.823949 1.713407 64.306328 0.000000 0.000000 0.000000 0.914634 0.182927 -0.060976 -0.007324 -0.004883 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617389935 2000 0.824643 1.713294 64.306725 0.000000 0.000000 0.000000 0.731707 0.000000 0.121951 -0.018555 0.002930 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1617391935 2000 0.825064 1.714486 64.307411 0.000000 0.000000 0.000000 0.670732 0.000000 0.243902 -0.016113 0.015625 1.011719 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
