#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1627174266 2000 0.052040 1.770235 176.523605 0.853659 0.000000 -0.304878 0.001465 -0.008301 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627176266 2000 0.051338 1.770525 176.522247 1.097561 -0.182927 -0.426829 0.004395 -0.002441 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627178266 2000 0.052192 1.771048 176.521042 0.914634 0.243902 -0.365854 -0.001953 0.002930 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627180266 2000 0.052027 1.772014 176.520309 0.975610 0.121951 -0.121951 0.004883 0.005859 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627182266 2000 0.052207 1.772044 176.519348 1.158537 0.182927 -0.243902 0.002930 -0.005859 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627184266 2000 0.052109 1.771857 176.517746 0.914634 0.060976 -0.548781 0.003418 -0.003418 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627186266 2000 0.051945 1.771314 176.517136 0.975610 0.121951 -0.060976 0.004883 -0.007812 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627188266 2000 0.052870 1.772446 176.515915 1.219512 0.060976 -0.365854 -0.005859 0.002930 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627190266 2000 0.053199 1.771725 176.514938 0.914634 0.121951 -0.243902 0.000488 -0.008301 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627192268 2002 0.054297 1.771136 176.514343 0.792683 0.243902 -0.060976 -0.004395 -0.004883 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627194268 2000 0.053421 1.771491 176.512863 0.914634 0.000000 -0.487805 0.009277 0.001465 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627196268 2000 0.053437 1.771978 176.512039 0.792683 0.182927 -0.182927 0.004395 0.004883 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627198268 2000 0.052625 1.772454 176.511032 0.975610 -0.121951 -0.243902 0.006348 0.001465 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627200270 2002 0.053001 1.772620 176.509811 1.036585 0.060976 -0.365854 -0.000977 -0.002441 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627202270 2000 0.053073 1.772648 176.508728 0.914634 0.182927 -0.304878 0.003906 -0.001465 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627204270 2000 0.053595 1.772178 176.507996 0.853659 0.060976 -0.121951 -0.002441 -0.004883 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627206270 2000 0.053449 1.773297 176.507629 0.975610 0.243902 0.060976 0.006836 0.007324 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627208270 2000 0.053936 1.772800 176.506668 0.731707 0.121951 -0.243902 -0.000977 -0.002930 1.033203 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627210270 2000 0.054711 1.772976 176.505569 0.853659 0.182927 -0.304878 -0.002441 0.000977 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627212271 2001 0.055129 1.772692 176.504608 0.975610 0.304878 -0.243902 0.002930 -0.005371 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627214271 2000 0.055232 1.772950 176.502899 0.975610 0.000000 -0.609756 0.000488 -0.000488 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627216271 2000 0.055307 1.772856 176.502029 0.853659 0.000000 -0.182927 0.000488 -0.001465 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627218320 2049 0.055482 1.773244 176.501160 0.792683 0.182927 -0.182927 0.002930 0.003906 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627220320 2000 0.054845 1.772852 176.499817 0.731707 0.121951 -0.426829 0.009277 -0.001953 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627222320 2000 0.054904 1.773016 176.498215 1.036585 0.060976 -0.548781 0.001953 -0.002441 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627224320 2000 0.053863 1.773111 176.497253 0.975610 0.121951 -0.243902 0.012695 -0.001953 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627226320 2000 0.054302 1.772976 176.495682 1.158537 0.304878 -0.548781 0.002930 -0.007324 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627228320 2000 0.054551 1.773098 176.494949 0.853659 0.060976 -0.121951 0.000000 0.000488 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627230320 2000 0.054561 1.772371 176.494080 0.914634 -0.060976 -0.182927 0.000000 -0.008301 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627232320 2000 0.054444 1.772197 176.492874 0.731707 0.304878 -0.365854 0.007812 0.000000 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627234323 2003 0.054194 1.771686 176.492157 0.914634 0.243902 -0.121951 0.007812 -0.006348 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627236323 2000 0.055062 1.772001 176.491180 0.975610 0.121951 -0.243902 -0.004395 0.000000 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627238332 2009 0.054333 1.771699 176.490463 0.853659 0.365854 -0.121951 0.014648 -0.003418 1.049805 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627240333 2001 0.053029 1.772501 176.489716 0.975610 -0.121951 -0.121951 0.010742 0.004395 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627242336 2003 0.052809 1.773234 176.488495 1.158537 0.060976 -0.365854 0.004395 0.000488 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627244336 2000 0.052932 1.772882 176.488007 0.914634 0.000000 0.000000 0.000000 -0.004883 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627246337 2001 0.052227 1.772819 176.487259 0.731707 -0.060976 -0.121951 0.006348 0.000977 1.007812 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627248337 2000 0.051665 1.772148 176.485565 0.914634 0.121951 -0.609756 0.008789 -0.007812 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627250337 2000 0.052698 1.772300 176.484604 0.975610 0.609756 -0.243902 0.002930 -0.001465 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627252337 2000 0.053027 1.772933 176.483139 0.975610 0.060976 -0.487805 -0.000488 0.002930 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627254337 2000 0.053587 1.772689 176.482544 0.670732 0.243902 -0.060976 0.000488 0.000488 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627256337 2000 0.053801 1.772867 176.481689 0.853659 0.121951 -0.182927 0.001465 0.000977 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627258337 2000 0.052924 1.772111 176.481049 0.792683 -0.365854 -0.060976 0.002441 -0.006348 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627260337 2000 0.052929 1.772032 176.480438 0.914634 -0.060976 -0.060976 0.000000 -0.002441 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627262337 2000 0.053154 1.771804 176.478851 0.975610 0.060976 -0.548781 0.000488 -0.004883 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627264337 2000 0.052304 1.771324 176.478104 0.792683 -0.060976 -0.121951 0.007812 -0.003906 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627266341 2004 0.051663 1.771302 176.477127 0.914634 0.121951 -0.243902 0.009277 -0.001953 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627268341 2000 0.051012 1.770220 176.476273 0.731707 0.060976 -0.182927 0.008301 -0.008301 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627270341 2000 0.050704 1.771191 176.475296 1.036585 0.121951 -0.243902 0.006348 0.004883 1.037109 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627272341 2000 0.050731 1.771521 176.474564 1.036585 0.000000 -0.121951 0.000977 -0.000977 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627274341 2000 0.051048 1.771201 176.473206 1.036585 0.000000 -0.426829 -0.001465 -0.006836 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627276341 2000 0.050622 1.771611 176.472244 0.914634 0.121951 -0.243902 0.007324 0.001953 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627278341 2000 0.050549 1.771412 176.471252 0.853659 0.000000 -0.243902 0.001953 -0.002441 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627280341 2000 0.051190 1.770810 176.469910 0.975610 0.000000 -0.426829 -0.004395 -0.008301 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627282341 2000 0.051296 1.770584 176.468811 0.731707 0.060976 -0.304878 0.001465 -0.000488 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627284341 2000 0.051460 1.770593 176.467087 1.036585 0.000000 -0.609756 0.000000 -0.003906 1.033203 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627286341 2000 0.051257 1.770235 176.465866 0.853659 -0.121951 -0.365854 0.000977 -0.003906 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627288341 2000 0.051767 1.770257 176.464767 1.097561 0.182927 -0.304878 0.000000 -0.004883 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627290341 2000 0.052760 1.770669 176.463791 0.914634 0.182927 -0.243902 -0.004395 0.001953 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627292341 2000 0.052241 1.770110 176.462341 0.914634 0.121951 -0.487805 0.008301 -0.006836 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627294341 2000 0.052019 1.770211 176.461594 0.975610 0.121951 -0.121951 0.005371 -0.001953 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627296341 2000 0.052046 1.770053 176.460266 1.036585 0.182927 -0.426829 0.004395 -0.005371 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627298341 2000 0.052674 1.769549 176.459152 0.914634 0.000000 -0.304878 -0.004395 -0.006348 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627300341 2000 0.052960 1.768810 176.458191 0.853659 0.426829 -0.243902 0.006348 -0.007324 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627302342 2001 0.053108 1.769206 176.456619 0.853659 0.182927 -0.548781 0.003418 0.002930 1.036133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627304342 2000 0.052652 1.769714 176.455658 0.853659 0.243902 -0.243902 0.009766 0.003906 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627306342 2000 0.052694 1.770047 176.454666 1.036585 -0.182927 -0.243902 -0.002441 -0.000977 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627308342 2000 0.052080 1.769946 176.453934 0.792683 0.060976 -0.121951 0.007812 -0.000488 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627310342 2000 0.051496 1.769252 176.452835 1.036585 0.365854 -0.304878 0.013184 -0.010254 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627312342 2000 0.052053 1.769029 176.451996 0.487805 0.182927 -0.182927 -0.000488 0.003906 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627314344 2002 0.052070 1.769229 176.450912 0.914634 0.426829 -0.304878 0.008789 0.000000 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627316344 2000 0.051430 1.770061 176.449829 0.853659 0.121951 -0.304878 0.009277 0.006836 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627318344 2000 0.050919 1.770489 176.449234 0.975610 0.304878 -0.060976 0.011230 0.000977 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627320344 2000 0.050816 1.770549 176.448257 0.792683 0.121951 -0.243902 0.004395 0.000977 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627322344 2000 0.050814 1.770636 176.447037 0.914634 0.060976 -0.365854 0.002441 -0.000977 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627324346 2002 0.051140 1.769996 176.445801 0.792683 0.060976 -0.365854 -0.000488 -0.005371 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627326346 2000 0.051590 1.770746 176.444977 0.975610 0.426829 -0.182927 0.004883 0.003906 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627328346 2000 0.050304 1.770937 176.444122 0.670732 0.121951 -0.182927 0.015137 0.004395 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627330346 2000 0.049673 1.771578 176.443268 0.975610 -0.060976 -0.182927 0.005859 0.002930 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627332346 2000 0.049565 1.770922 176.442154 0.975610 0.060976 -0.304878 0.003418 -0.008789 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627334346 2000 0.049757 1.771158 176.441437 1.097561 0.000000 -0.121951 -0.000488 -0.002930 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627336346 2000 0.049315 1.769839 176.440094 0.853659 0.182927 -0.426829 0.008789 -0.012695 1.034668 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627338347 2001 0.049722 1.770563 176.439011 1.097561 0.182927 -0.304878 0.000977 0.001465 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627340347 2000 0.050545 1.770705 176.438019 0.914634 0.121951 -0.243902 -0.003906 -0.000488 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627342347 2000 0.050032 1.771022 176.437286 0.975610 0.000000 -0.121951 0.005859 0.000000 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627344347 2000 0.050275 1.771068 176.436188 0.975610 0.182927 -0.304878 0.002441 -0.002441 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627346347 2000 0.050966 1.770223 176.434967 0.853659 0.000000 -0.365854 -0.004883 -0.008301 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627348349 2002 0.051037 1.770299 176.433502 0.853659 0.121951 -0.487805 0.002930 0.000000 1.006836 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627350349 2000 0.051096 1.770157 176.432159 1.097561 0.060976 -0.426829 0.001953 -0.006348 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627352349 2000 0.051376 1.770326 176.431061 1.036585 0.121951 -0.304878 0.000977 -0.002441 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627354349 2000 0.050323 1.769668 176.429703 0.975610 -0.060976 -0.426829 0.009766 -0.008789 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627356349 2000 0.049978 1.770459 176.428604 1.158537 0.182927 -0.304878 0.007812 0.000977 1.033203 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627358349 2000 0.049967 1.771275 176.427887 1.036585 0.060976 -0.121951 0.002441 0.003418 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627360349 2000 0.051020 1.771431 176.426544 0.731707 0.121951 -0.426829 -0.005859 0.002930 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627362349 2000 0.050585 1.771579 176.425323 0.731707 0.243902 -0.365854 0.009766 0.002930 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627364349 2000 0.051384 1.770790 176.424347 0.914634 0.000000 -0.243902 -0.005859 -0.008789 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627366349 2000 0.051205 1.770163 176.423737 0.853659 0.060976 -0.060976 0.003906 -0.006348 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627368349 2000 0.052002 1.769054 176.422531 0.853659 0.243902 -0.365854 -0.001465 -0.010742 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627370351 2002 0.052371 1.768282 176.422043 0.670732 0.121951 0.000000 0.000000 -0.004395 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627372351 2000 0.052554 1.768238 176.420944 0.792683 0.182927 -0.304878 0.002930 0.000000 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627374351 2000 0.052383 1.768141 176.420349 0.792683 0.121951 -0.060976 0.004883 -0.000488 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627376351 2000 0.052766 1.767620 176.419373 0.853659 0.121951 -0.243902 0.000000 -0.005371 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627378351 2000 0.052740 1.767005 176.418015 0.853659 -0.060976 -0.426829 0.000488 -0.006348 1.037598 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627380351 2000 0.052209 1.767003 176.416779 0.975610 -0.121951 -0.365854 0.003906 -0.002930 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627382351 2000 0.051966 1.766815 176.415680 0.853659 0.182927 -0.304878 0.006836 -0.002441 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627384353 2002 0.051085 1.766855 176.414352 0.914634 0.243902 -0.426829 0.013672 -0.001465 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627386353 2000 0.052152 1.767003 176.413147 0.914634 0.243902 -0.365854 -0.003906 -0.000488 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627388353 2000 0.052323 1.766706 176.412033 0.853659 0.121951 -0.304878 0.001953 -0.003418 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627390354 2001 0.052573 1.765773 176.410583 0.670732 0.182927 -0.487805 0.002441 -0.005859 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627392354 2000 0.053491 1.766302 176.409363 0.914634 0.060976 -0.365854 -0.005859 0.002930 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627394354 2000 0.052909 1.766237 176.408997 0.914634 0.000000 0.060976 0.006348 -0.002441 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627396355 2001 0.052504 1.766484 176.407883 0.853659 0.000000 -0.304878 0.004883 0.001465 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627398355 2000 0.051711 1.767951 176.407150 0.975610 0.000000 -0.121951 0.008301 0.010254 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627400355 2000 0.051849 1.768408 176.405807 1.097561 0.182927 -0.426829 0.003418 -0.000977 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627402355 2000 0.052018 1.768120 176.404343 0.914634 0.060976 -0.487805 0.000977 -0.004395 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627404355 2000 0.052753 1.767129 176.403381 0.670732 0.243902 -0.243902 -0.000977 -0.006348 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627406356 2001 0.052849 1.767099 176.402496 1.097561 -0.182927 -0.182927 -0.002930 -0.005371 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627408356 2000 0.053117 1.767831 176.401672 0.853659 0.365854 -0.182927 0.005371 0.005859 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627410356 2000 0.052303 1.767963 176.400696 1.097561 0.121951 -0.243902 0.010742 -0.003906 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627412356 2000 0.052766 1.769352 176.399475 1.097561 -0.060976 -0.365854 -0.003906 0.007324 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627414356 2000 0.052784 1.769820 176.398010 1.158537 0.121951 -0.487805 0.003418 -0.001953 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627416356 2000 0.052876 1.769678 176.396774 0.853659 0.000000 -0.365854 0.000488 -0.001953 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627418357 2001 0.052605 1.769796 176.395691 1.036585 0.304878 -0.304878 0.009277 -0.002930 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627420358 2001 0.052684 1.768706 176.395325 0.731707 0.060976 0.060976 0.001465 -0.008301 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627422358 2000 0.052951 1.768067 176.394592 0.792683 0.121951 -0.121951 0.000977 -0.005371 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627424358 2000 0.052184 1.767673 176.393631 0.914634 0.060976 -0.243902 0.009277 -0.005371 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627426358 2000 0.052200 1.768431 176.392654 0.975610 0.182927 -0.243902 0.004395 0.003906 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627428358 2000 0.051418 1.768171 176.391800 0.792683 0.000000 -0.182927 0.008301 -0.001953 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627430359 2001 0.052044 1.768465 176.390457 1.097561 0.182927 -0.426829 -0.000977 -0.002441 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627432359 2000 0.052985 1.767891 176.389481 0.853659 0.182927 -0.243902 -0.003906 -0.005859 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627434360 2001 0.052817 1.768023 176.388992 0.853659 0.121951 0.000000 0.004883 0.000488 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627436360 2000 0.052958 1.768115 176.388031 0.914634 0.304878 -0.243902 0.005371 -0.000977 1.003418 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627438363 2003 0.053057 1.768248 176.386581 0.853659 0.243902 -0.487805 0.004883 0.000488 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627440363 2000 0.052654 1.767853 176.385590 0.914634 0.000000 -0.243902 0.004883 -0.005371 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627442363 2000 0.053280 1.767986 176.384628 1.097561 0.243902 -0.243902 0.000000 -0.003906 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627444363 2000 0.053492 1.767368 176.383896 0.853659 0.121951 -0.121951 0.001465 -0.006348 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627446363 2000 0.053739 1.767881 176.383148 1.097561 -0.182927 -0.121951 -0.004395 -0.000488 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627448363 2000 0.053704 1.768219 176.381927 0.792683 0.182927 -0.365854 0.004883 0.003418 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627450364 2001 0.053010 1.768214 176.380341 0.975610 0.121951 -0.548781 0.009766 -0.002930 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627452364 2000 0.052812 1.767878 176.379364 0.914634 -0.060976 -0.243902 0.001953 -0.004883 1.036133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627454364 2000 0.052685 1.767620 176.378250 0.792683 0.000000 -0.304878 0.002441 -0.001953 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627456364 2000 0.052616 1.768174 176.376938 1.036585 0.243902 -0.426829 0.006348 0.000977 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627458364 2000 0.053930 1.769114 176.375488 1.097561 0.365854 -0.487805 -0.003906 0.003418 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627460364 2000 0.054305 1.768652 176.374756 0.853659 0.365854 -0.121951 0.004395 -0.004883 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627462364 2000 0.054968 1.768945 176.373795 0.853659 0.182927 -0.243902 -0.001465 0.001953 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627464364 2000 0.055350 1.769049 176.372696 0.975610 0.121951 -0.304878 0.000000 -0.001953 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627466364 2000 0.056036 1.769588 176.372711 0.975610 0.182927 0.243902 -0.001953 0.001953 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627468365 2001 0.056405 1.769583 176.371475 0.975610 0.060976 -0.365854 -0.000977 -0.002930 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627470368 2003 0.056538 1.768800 176.370865 0.914634 0.060976 -0.060976 0.000977 -0.008789 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627472368 2000 0.056836 1.768116 176.369659 0.853659 0.243902 -0.365854 0.002930 -0.006836 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627474368 2000 0.056404 1.768355 176.368713 0.853659 0.365854 -0.243902 0.011719 0.001465 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627476368 2000 0.056679 1.768527 176.367859 1.036585 0.182927 -0.182927 0.001953 -0.002441 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627478368 2000 0.056754 1.768456 176.367371 0.914634 0.060976 0.000000 0.001465 -0.002441 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627480371 2003 0.057537 1.768317 176.365906 1.097561 0.182927 -0.487805 -0.002441 -0.006348 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1627482371 2000 0.058295 1.767675 176.364700 0.792683 0.365854 -0.365854 0.000977 -0.005371 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
