#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1287579550 2000 -0.135820 18.710371 -179.857056 0.243902 0.000000 0.182927 0.182129 -0.275879 0.937500 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287581550 2000 -0.117664 18.692968 -179.857132 0.426829 2.256098 -0.609756 -0.111328 0.142578 0.948242 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287583550 2000 -0.133264 18.663939 -179.859665 1.097561 -3.597561 0.060976 0.101074 0.039062 1.247559 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287585551 2001 -0.085500 18.661602 -179.859650 0.121951 3.963415 -1.097561 -0.412109 0.316406 1.074219 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287587551 2000 -0.103526 18.629026 -179.860321 0.731707 -4.634146 1.402439 0.101562 0.006836 1.324219 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287589551 2000 -0.080429 18.607124 -179.862122 0.670732 4.817073 -2.378049 -0.105469 0.100586 0.976563 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287591552 2001 -0.117355 18.548349 -179.863403 0.914634 -4.817073 1.097561 0.285645 -0.312988 1.104004 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287593552 2000 -0.097118 18.509375 -179.863449 -0.426829 3.536586 -1.036585 -0.100098 -0.032715 0.902832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287595552 2000 -0.084482 18.456604 -179.864410 2.743902 -1.341463 0.121951 -0.124512 -0.221680 0.911133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287597553 2001 -0.103985 18.430113 -179.866486 -1.707317 -2.865854 0.060976 0.162598 0.127930 1.265625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287599553 2000 -0.013419 18.414698 -179.863052 2.378049 6.646341 -0.182927 -0.736328 0.043457 0.786133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287601553 2000 -0.066651 18.385208 -179.868927 0.975610 -8.292683 -0.121951 0.500000 0.009766 1.414062 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287603553 2000 -0.025407 18.340651 -179.865799 -0.060976 6.463415 -0.304878 -0.213867 -0.092285 0.817383 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287605553 2000 -0.039882 18.284174 -179.866577 2.439024 -1.036585 0.121951 0.099609 -0.239258 0.855469 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287607554 2001 -0.076187 18.261757 -179.870880 0.792683 -3.292683 -0.975610 0.274902 0.079590 0.966797 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287609554 2000 -0.033615 18.215954 -179.866776 -0.487805 4.573171 0.853659 -0.298828 -0.118652 0.937988 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287611554 2000 -0.000023 18.214193 -179.870392 2.439024 -0.060976 -1.646342 -0.377441 0.302734 1.226562 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287613554 2000 -0.036171 18.182724 -179.873795 0.731707 -6.463415 0.548781 0.301758 0.001465 1.410645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287615554 2000 0.045908 18.159662 -179.868652 -1.280488 10.243902 -0.426829 -0.621582 0.077637 0.945801 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287617555 2001 0.008514 18.136345 -179.873856 5.548781 -7.256098 -0.121951 0.253906 -0.016602 1.184082 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287619555 2000 -0.028770 18.081932 -179.874756 -2.804878 -0.670732 -0.060976 0.430176 -0.218750 1.257324 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287621556 2001 0.064763 18.045599 -179.869064 2.256098 9.695122 0.060976 -0.625977 -0.146484 0.695312 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287623556 2000 -0.010865 18.012547 -179.877350 3.109756 -12.256098 -0.121951 0.736328 -0.146973 1.401855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287625556 2000 0.042385 17.981985 -179.873520 -2.865854 8.170732 -0.426829 -0.348145 0.064941 0.998535 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287627556 2000 0.068968 17.948660 -179.873367 2.621951 -0.487805 0.487805 -0.260742 -0.062012 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287629557 2001 0.037881 17.962654 -179.878464 1.646342 -4.573171 -0.975610 0.277832 0.516113 1.236816 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287631557 2000 0.084677 17.916851 -179.874619 -2.134146 5.121951 0.609756 -0.383301 -0.111328 1.093262 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287633557 2000 0.094484 17.907066 -179.877228 2.378049 -1.036585 -0.792683 -0.105469 0.177734 1.039551 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287635557 2000 0.045586 17.886862 -179.879410 3.597561 -3.048780 0.060976 0.406250 0.032227 0.989746 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287637557 2000 0.063394 17.818100 -179.877533 -3.414634 4.390244 -0.182927 -0.092285 -0.316895 1.080078 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287639557 2000 0.063485 17.799358 -179.880707 5.182927 -1.402439 -0.975610 -0.018555 0.036133 0.990234 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287641558 2001 0.008568 17.749231 -179.881119 0.060976 -2.682927 0.853659 0.546875 -0.250000 1.102539 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287643559 2001 0.083778 17.706575 -179.879410 -1.829268 6.646341 -0.975610 -0.530762 -0.107910 0.807617 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287645559 2000 0.048579 17.674948 -179.883728 4.390244 -7.439025 0.365854 0.227051 -0.094238 1.211426 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287647559 2000 0.097346 17.665947 -179.880905 -2.378049 5.182927 0.060976 -0.284668 0.195312 0.754395 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287649559 2000 0.145569 17.646376 -179.882721 1.524390 -0.426829 -0.548781 -0.492188 0.071777 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287651559 2000 0.111812 17.631668 -179.886902 0.853659 -4.390244 -0.548781 0.265625 0.164551 1.133301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287653560 2001 0.173845 17.626272 -179.883041 0.975610 6.707317 0.121951 -0.355957 0.160156 0.717773 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287655560 2000 0.147295 17.584517 -179.887619 1.219512 -5.487805 -0.365854 0.174805 -0.136719 1.204590 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287657560 2000 0.124742 17.567289 -179.888901 0.609756 1.097561 -0.792683 0.195312 0.107422 0.857422 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287659561 2001 0.128404 17.522810 -179.885742 1.036585 2.621951 1.097561 0.004395 -0.108887 0.815918 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287661561 2000 0.116822 17.511156 -179.889847 1.463415 -2.195122 -1.219512 0.072754 0.165527 1.010254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287663561 2000 0.094372 17.479168 -179.890930 1.402439 -1.585366 0.182927 0.193359 -0.029297 1.121582 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287665561 2000 0.101449 17.432547 -179.888580 -0.792683 3.719512 0.304878 -0.001465 -0.107422 0.900391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287667561 2000 0.110236 17.413633 -179.892426 4.390244 -1.524390 -1.280488 -0.103027 0.044434 1.060547 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287669562 2001 0.092264 17.348789 -179.893539 -2.560976 -3.109756 0.670732 0.135254 -0.352051 1.265137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287671562 2000 0.163997 17.324856 -179.890549 -0.243902 7.012195 -0.365854 -0.636719 0.044434 1.063965 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287673562 2000 0.151606 17.307791 -179.894302 5.060976 -4.451220 -0.304878 0.040039 0.052734 1.154785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287675562 2000 0.148645 17.270870 -179.895615 -4.390244 -1.158537 -0.060976 0.006348 0.040527 1.101562 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287677563 2001 0.195595 17.250574 -179.893707 1.890244 4.268293 -0.060976 -0.334961 0.052734 0.915527 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287679563 2000 0.190947 17.243898 -179.896133 3.414634 -2.317073 -0.304878 0.001953 0.204590 1.210449 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287681563 2000 0.195645 17.210947 -179.897964 -2.560976 -0.609756 -0.487805 -0.056152 0.041992 1.099609 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287683564 2001 0.197812 17.168871 -179.897781 0.000000 0.060976 0.365854 -0.026367 -0.115234 1.204590 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287685564 2000 0.226397 17.191969 -179.897705 3.902439 3.536586 -0.853659 -0.207031 0.438965 0.975586 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287687564 2000 0.180110 17.177937 -179.899384 0.243902 -3.841463 0.548781 0.330078 0.135254 0.906738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287689564 2000 0.154290 17.141367 -179.899979 -3.109756 0.182927 -0.121951 0.208984 0.005371 0.885254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287691564 2000 0.182106 17.144464 -179.899796 4.939024 5.426829 -1.341463 -0.134766 0.200195 0.876953 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287693564 2000 0.123425 17.115770 -179.901672 0.243902 -5.365854 0.914634 0.512695 -0.005859 1.103516 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287695565 2001 0.103426 17.103128 -179.902176 -2.804878 1.402439 -0.487805 0.170898 0.181641 0.809082 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287697565 2000 0.096724 17.113050 -179.901932 4.817073 2.500000 -0.426829 0.068848 0.187988 0.637207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287699566 2001 0.038684 17.118443 -179.903061 -0.182927 -1.890244 0.182927 0.385254 0.235352 0.665039 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287701566 2000 -0.000883 17.101496 -179.903961 -0.365854 0.304878 -0.365854 0.256836 0.086914 0.666992 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287703566 2000 -0.012195 17.055498 -179.905212 2.134146 -0.243902 -0.365854 0.102051 -0.183105 1.009766 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287705566 2000 -0.004628 17.048637 -179.905640 0.426829 1.951220 -0.609756 -0.025879 0.189941 0.868164 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287707567 2001 -0.036288 17.029146 -179.906219 1.463415 -2.500000 0.670732 0.246582 0.079590 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287709567 2000 -0.034979 17.004892 -179.907852 0.121951 0.487805 -0.792683 0.002441 0.057129 0.880859 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287711567 2000 -0.033517 16.993107 -179.908112 1.768293 1.829268 -0.487805 0.017090 0.111328 0.752930 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287713567 2000 -0.052648 16.951635 -179.907501 -0.304878 -2.317073 1.219512 0.146973 -0.105469 1.158691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287715568 2001 -0.040950 16.965467 -179.908051 1.341463 2.560976 -0.853659 -0.041016 0.285156 0.713379 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287717568 2000 -0.049024 16.950848 -179.910095 2.378049 -1.585366 -0.365854 0.060059 0.135254 1.229492 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287719568 2000 -0.061088 16.922453 -179.910019 -3.231707 -0.426829 0.365854 0.087402 0.074707 0.870606 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287721568 2000 -0.024195 16.947388 -179.909164 3.414634 3.231707 -0.304878 -0.276367 0.431152 0.899902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287723569 2001 -0.070730 16.958605 -179.910995 2.743902 -3.048780 0.182927 0.337402 0.287598 0.827148 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287725569 2000 -0.090787 16.920605 -179.911575 -4.207317 0.609756 -0.304878 0.195801 0.011719 1.004395 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287727569 2000 -0.082524 16.900581 -179.910782 3.170732 1.585366 0.121951 -0.037598 0.039062 0.854980 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287729569 2000 -0.096205 16.908039 -179.911819 3.109756 0.304878 -0.426829 0.137695 0.300293 1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287731570 2001 -0.118671 16.898867 -179.912949 -0.914634 -1.280488 0.000000 0.190918 0.223145 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287733570 2000 -0.128290 16.840008 -179.912476 -1.097561 -0.914634 0.670732 0.075195 -0.264648 1.053223 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287735570 2000 -0.093199 16.841806 -179.911438 2.256098 4.695122 -0.670732 -0.241211 0.265625 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287737570 2000 -0.095793 16.836548 -179.913620 3.902439 -2.621951 -0.121951 -0.023926 0.220215 1.330078 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287739570 2000 -0.132450 16.765715 -179.913361 -4.695122 -2.743902 1.097561 0.291992 -0.325195 0.972168 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287741570 2000 -0.100945 16.752834 -179.911575 0.243902 5.792683 -0.609756 -0.180664 0.161621 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287743570 2000 -0.097309 16.765196 -179.914276 6.463415 -1.524390 -0.731707 -0.046387 0.245605 0.876465 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287745570 2000 -0.147217 16.744373 -179.915466 -3.414634 -2.865854 0.426829 0.365234 0.121582 0.848144 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287747570 2000 -0.121917 16.698397 -179.915390 -0.853659 1.890244 -0.365854 -0.255859 -0.178711 1.341797 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287749570 2000 -0.163011 16.662523 -179.915771 3.109756 1.219512 -0.426829 0.259766 -0.086426 0.609863 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287751570 2000 -0.163579 16.649786 -179.918289 0.914634 -0.670732 -0.914634 0.002930 0.171875 1.156250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287753570 2000 -0.223172 16.630417 -179.919189 1.158537 -2.500000 0.426829 0.419434 0.040039 0.754883 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287755570 2000 -0.201296 16.567472 -179.916595 -1.951220 3.231707 0.487805 -0.195801 -0.394043 1.368652 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287757570 2000 -0.190221 16.558905 -179.918930 2.865854 0.060976 -1.036585 -0.091309 0.154785 1.039551 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287759570 2000 -0.235467 16.558321 -179.921219 3.353659 -3.597561 0.060976 0.386719 0.216309 1.039062 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287761570 2000 -0.206062 16.518654 -179.919083 -2.804878 3.231707 0.304878 -0.258789 -0.048340 1.258301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287763570 2000 -0.210796 16.527285 -179.920959 2.560976 0.304878 -0.853659 0.033203 0.177246 0.562988 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287765570 2000 -0.219453 16.502941 -179.922119 1.402439 -2.073171 0.182927 0.055664 0.038574 1.225098 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287767570 2000 -0.221944 16.497305 -179.921692 -0.060976 1.402439 0.000000 0.046875 0.205566 0.897949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287769570 2000 -0.259522 16.496723 -179.922012 3.109756 0.426829 -0.121951 0.281250 0.158691 0.749512 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287771570 2000 -0.252682 16.442148 -179.921738 -2.134146 0.182927 0.182927 -0.067871 -0.241211 1.260254 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287773570 2000 -0.268417 16.423807 -179.924271 0.853659 -1.402439 -0.731707 0.136719 0.101562 1.086426 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287775570 2000 -0.289854 16.409393 -179.923965 3.658537 1.219512 -0.060976 0.207520 0.069336 0.935547 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287777570 2000 -0.275905 16.376156 -179.923477 -1.768293 2.560976 -0.365854 -0.070801 0.005371 0.983887 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287779570 2000 -0.290874 16.352705 -179.927124 1.402439 -3.658537 -0.670732 0.091797 0.041992 1.149902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287781570 2000 -0.307965 16.304600 -179.926300 -0.243902 0.243902 0.426829 0.200684 -0.211914 1.229980 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287783570 2000 -0.294475 16.292358 -179.925644 -0.243902 3.658537 -0.548781 -0.043457 0.150879 0.898438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287785570 2000 -0.304046 16.300911 -179.928665 5.426829 -1.768293 -0.853659 0.080566 0.304199 1.193359 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287787570 2000 -0.315291 16.257345 -179.927612 -2.560976 -0.914634 0.914634 0.095215 -0.086426 1.106934 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287789570 2000 -0.325274 16.213966 -179.928345 -1.890244 0.060976 -0.304878 0.088867 -0.082031 0.908203 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287791570 2000 -0.303880 16.207085 -179.928635 5.914634 2.134146 -0.609756 -0.185059 0.128906 1.275879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287793570 2000 -0.295883 16.176146 -179.928070 0.121951 0.609756 0.243902 -0.042480 -0.008789 0.770508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287795570 2000 -0.313237 16.126011 -179.931473 -1.402439 -4.329268 -0.426829 0.096680 -0.181152 1.081543 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287797570 2000 -0.317881 16.077606 -179.929047 0.487805 3.048780 0.426829 0.105469 -0.202148 1.067383 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287799570 2000 -0.296899 16.023590 -179.928940 0.548781 2.317073 -0.548781 -0.123047 -0.219238 0.862305 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287801570 2000 -0.305100 16.037415 -179.935074 4.634146 -4.512196 -1.646342 0.009766 0.280273 0.889160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287803570 2000 -0.304322 15.995449 -179.932648 -1.280488 1.524390 0.914634 0.020996 -0.091309 1.004395 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287805570 2000 -0.279704 15.929743 -179.931961 -3.414634 1.036585 0.121951 -0.229004 -0.337402 1.104492 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287807570 2000 -0.266896 15.924541 -179.935852 6.585366 -1.097561 -1.524390 -0.135742 0.113281 1.136230 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287809570 2000 -0.253686 15.900653 -179.935593 1.585366 1.219512 -0.060976 -0.093262 0.021973 1.035156 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287811570 2000 -0.248626 15.854481 -179.937912 -3.902439 -2.682927 -0.304878 -0.094238 -0.095215 1.125488 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287813570 2000 -0.226442 15.824276 -179.938110 2.987805 2.073171 -0.548781 -0.194824 -0.085449 1.258301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287815570 2000 -0.198516 15.795492 -179.936890 2.439024 2.317073 0.121951 -0.167969 -0.038574 0.810059 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287817570 2000 -0.229573 15.775408 -179.942703 0.975610 -5.060976 -1.402439 0.237305 0.070801 1.163086 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287819570 2000 -0.222267 15.740103 -179.941833 0.548781 2.073171 0.000000 -0.029785 -0.082520 1.227539 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287821570 2000 -0.197222 15.675792 -179.938614 -1.829268 2.804878 0.975610 -0.194824 -0.344727 1.051270 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287823570 2000 -0.227000 15.679410 -179.943680 3.963415 -3.841463 -1.341463 0.204102 0.208496 0.933105 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287825570 2000 -0.219261 15.680354 -179.942688 2.560976 2.134146 0.121951 -0.031738 0.255859 1.130859 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287827570 2000 -0.217231 15.605099 -179.941010 -4.817073 0.121951 0.914634 -0.019531 -0.437500 1.154297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287829570 2000 -0.255104 15.572928 -179.944366 2.195122 -1.646342 -1.158537 0.352051 -0.095703 1.052246 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287831570 2000 -0.220816 15.593909 -179.942657 6.402439 4.024390 0.000000 -0.280273 0.388184 1.128418 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287833570 2000 -0.213998 15.562633 -179.942902 -2.073171 -2.256098 0.670732 -0.060059 0.008789 0.618164 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287835570 2000 -0.226915 15.511009 -179.945847 -1.951220 -2.621951 -0.670732 0.073730 -0.170898 0.936035 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287837570 2000 -0.190837 15.486176 -179.943268 2.865854 4.695122 0.182927 -0.244141 -0.025879 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287839570 2000 -0.192006 15.470716 -179.944931 2.195122 -1.768293 -0.182927 -0.012695 0.070801 0.886230 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287841570 2000 -0.193975 15.459350 -179.947266 1.219512 -1.463415 -0.609756 0.000000 0.143555 1.068848 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287843570 2000 -0.155593 15.409134 -179.945221 -1.097561 3.231707 0.304878 -0.267090 -0.185059 0.893555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287845570 2000 -0.163249 15.347439 -179.946991 -0.975610 -2.621951 -0.060976 0.029297 -0.326172 1.042480 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287847570 2000 -0.158588 15.342220 -179.948990 4.878049 0.731707 -1.036585 -0.026855 0.164062 1.351074 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287849570 2000 -0.124011 15.315212 -179.946945 1.280488 3.170732 0.365854 -0.260254 -0.020508 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287851570 2000 -0.151374 15.243002 -179.948654 -3.780488 -4.085366 0.365854 0.199707 -0.409180 1.059570 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287853570 2000 -0.158409 15.214435 -179.949661 2.256098 0.487805 -0.487805 0.097656 -0.059082 1.271973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287855570 2000 -0.106748 15.211601 -179.946518 4.573171 4.512196 0.609756 -0.470215 0.155273 1.140137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287857570 2000 -0.123498 15.195614 -179.948303 -1.280488 -3.780488 0.304878 0.070312 0.107910 0.814941 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287859570 2000 -0.118608 15.190737 -179.951691 -0.121951 -1.158537 -1.219512 -0.049316 0.190918 0.896484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287861570 2000 -0.085353 15.170088 -179.949997 1.829268 3.963415 0.000000 -0.291016 0.035645 1.272461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287863570 2000 -0.084233 15.132648 -179.951202 0.304878 -2.256098 0.182927 -0.049316 -0.098633 1.056641 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287865570 2000 -0.098021 15.126659 -179.954224 1.890244 -0.975610 -1.097561 0.118652 0.169434 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287867570 2000 -0.072583 15.096897 -179.952988 0.548781 2.865854 0.060976 -0.171387 -0.030762 0.974121 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287869570 2000 -0.094798 15.030437 -179.953690 -2.500000 -1.890244 0.304878 0.208008 -0.411621 1.174805 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287871570 2000 -0.106588 14.988711 -179.955902 2.987805 -0.426829 -0.853659 0.118164 -0.215332 1.116699 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287873570 2000 -0.084603 14.988256 -179.954773 4.512196 3.170732 -0.060976 -0.125488 0.147461 0.898926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287875570 2000 -0.090695 14.946960 -179.955704 -2.256098 -2.682927 0.426829 0.006348 -0.061035 0.723145 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287877570 2000 -0.088261 14.930293 -179.958771 -1.158537 -1.707317 -0.914634 -0.037598 0.102539 0.855957 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1287879570 2000 -0.048198 14.916084 -179.957001 3.475610 4.451220 -0.060976 -0.235352 0.041016 0.822754 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
