#time h roll pitch yaw rroll rpitch ryaw gx gy gz ax ay az mx my mz R L F B 
4156533984 2000 16.189541 4.667642 -168.989624 0.000000 0.000000 0.000000 0.914634 0.365854 -0.182927 0.013672 0.012695 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156535984 2000 16.156336 4.662296 -168.992203 0.000000 0.000000 0.000000 0.853659 0.182927 -0.121951 0.020020 0.010742 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156537984 2000 16.121920 4.655685 -168.995087 0.000000 0.000000 0.000000 0.670732 -0.060976 -0.121951 0.027832 0.002930 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156539984 2000 16.088705 4.649662 -168.997406 0.000000 0.000000 0.000000 0.853659 0.121951 0.121951 0.020020 0.003418 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156541984 2000 16.055304 4.644190 -168.999466 0.000000 0.000000 0.000000 0.670732 0.060976 0.121951 0.020996 0.011230 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156543984 2000 16.022387 4.638751 -169.001434 0.000000 0.000000 0.000000 0.731707 0.060976 0.182927 0.017090 0.010254 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156545984 2000 15.989727 4.633833 -169.003769 0.000000 0.000000 0.000000 0.853659 0.121951 -0.060976 0.016602 0.013672 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156547984 2000 15.957075 4.627676 -169.006378 0.000000 0.000000 0.000000 0.731707 0.182927 -0.060976 0.018555 0.004883 1.035156 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156549984 2000 15.924381 4.621671 -169.008224 0.000000 0.000000 0.000000 0.670732 0.060976 0.304878 0.016602 0.005371 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156551984 2000 15.891587 4.616140 -169.010483 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 0.019531 0.007324 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156553984 2000 15.859593 4.608595 -169.013840 0.000000 0.000000 0.000000 0.609756 0.365854 -0.304878 0.018066 -0.004395 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156555984 2000 15.827475 4.602880 -169.016006 0.000000 0.000000 0.000000 0.609756 0.060976 0.060976 0.013184 0.009766 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156557984 2000 15.794305 4.597416 -169.018066 0.000000 0.000000 0.000000 0.731707 0.060976 0.121951 0.023438 0.009277 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156559984 2000 15.762376 4.591117 -169.020706 0.000000 0.000000 0.000000 0.548781 0.182927 -0.121951 0.015137 0.006348 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156561984 2000 15.729466 4.585818 -169.023132 0.000000 0.000000 0.000000 0.853659 0.060976 -0.060976 0.022461 0.009277 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156563984 2000 15.697257 4.579755 -169.025009 0.000000 0.000000 0.000000 0.609756 0.182927 0.243902 0.018555 0.005371 1.034668 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156565984 2000 15.664901 4.573737 -169.027298 0.000000 0.000000 0.000000 0.731707 0.243902 0.060976 0.021973 0.004395 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156567984 2000 15.634226 4.568328 -169.029877 0.000000 0.000000 0.000000 0.731707 0.243902 -0.182927 0.006836 0.010742 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156569984 2000 15.601996 4.562665 -169.032578 0.000000 0.000000 0.000000 0.792683 0.060976 -0.182927 0.018555 0.007324 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156571984 2000 15.570180 4.556269 -169.035141 0.000000 0.000000 0.000000 0.975610 -0.121951 0.060976 0.011719 -0.003418 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156573984 2000 15.537889 4.550636 -169.037323 0.000000 0.000000 0.000000 0.731707 0.060976 0.060976 0.020020 0.007324 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156575984 2000 15.506062 4.544530 -169.039749 0.000000 0.000000 0.000000 0.548781 0.121951 -0.060976 0.017578 0.006836 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156577984 2000 15.474268 4.539233 -169.041809 0.000000 0.000000 0.000000 0.975610 0.304878 0.121951 0.020996 0.005371 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156579984 2000 15.441784 4.534667 -169.043900 0.000000 0.000000 0.000000 0.731707 0.243902 -0.060976 0.026855 0.016602 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156581984 2000 15.409894 4.528553 -169.046844 0.000000 0.000000 0.000000 0.670732 0.243902 -0.304878 0.022461 0.005371 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156583984 2000 15.377642 4.522243 -169.049072 0.000000 0.000000 0.000000 0.731707 0.060976 0.121951 0.022461 0.000488 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156585984 2000 15.346063 4.516348 -169.051086 0.000000 0.000000 0.000000 0.670732 0.426829 0.121951 0.023438 0.004883 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156587984 2000 15.315290 4.511321 -169.053329 0.000000 0.000000 0.000000 0.853659 0.365854 -0.060976 0.015625 0.010254 1.034668 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156589984 2000 15.283297 4.506422 -169.055603 0.000000 0.000000 0.000000 0.853659 -0.060976 -0.060976 0.019531 0.011230 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156591984 2000 15.252110 4.500590 -169.057861 0.000000 0.000000 0.000000 0.670732 0.182927 0.000000 0.017090 0.005859 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156593984 2000 15.220808 4.496005 -169.060699 0.000000 0.000000 0.000000 0.792683 0.121951 -0.426829 0.018066 0.016602 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156595984 2000 15.188680 4.491084 -169.062576 0.000000 0.000000 0.000000 0.853659 0.060976 0.121951 0.024414 0.009766 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156597984 2000 15.157912 4.485252 -169.065216 0.000000 0.000000 0.000000 0.731707 0.182927 -0.182927 0.015137 0.005371 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156599984 2000 15.126154 4.480210 -169.067886 0.000000 0.000000 0.000000 0.792683 0.243902 -0.304878 0.026367 0.011719 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156601984 2000 15.093914 4.475442 -169.069382 0.000000 0.000000 0.000000 0.792683 -0.182927 0.304878 0.022461 0.011230 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156603984 2000 15.062724 4.471302 -169.071091 0.000000 0.000000 0.000000 0.731707 0.121951 0.060976 0.019043 0.018555 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156605984 2000 15.031693 4.464560 -169.073914 0.000000 0.000000 0.000000 0.487805 0.365854 -0.243902 0.023438 0.001465 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156607984 2000 15.000853 4.459582 -169.075836 0.000000 0.000000 0.000000 0.731707 0.121951 0.060976 0.017090 0.011230 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156609984 2000 14.969415 4.454821 -169.078293 0.000000 0.000000 0.000000 0.731707 0.000000 -0.243902 0.021484 0.014648 1.037598 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156611984 2000 14.937845 4.450332 -169.080231 0.000000 0.000000 0.000000 0.731707 0.060976 0.000000 0.023926 0.015625 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156613984 2000 14.907349 4.445012 -169.082306 0.000000 0.000000 0.000000 0.670732 0.121951 0.000000 0.015625 0.009277 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156615984 2000 14.876595 4.440244 -169.084076 0.000000 0.000000 0.000000 0.853659 0.304878 0.121951 0.021973 0.010254 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156617984 2000 14.846509 4.434469 -169.086426 0.000000 0.000000 0.000000 0.548781 0.304878 -0.121951 0.016602 0.007812 1.036621 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156619984 2000 14.816108 4.428798 -169.089157 0.000000 0.000000 0.000000 0.609756 0.060976 -0.304878 0.015625 0.008301 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156621984 2000 14.785685 4.423586 -169.090805 0.000000 0.000000 0.000000 0.853659 0.243902 0.243902 0.019043 0.005371 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156623984 2000 14.755659 4.419249 -169.092545 0.000000 0.000000 0.000000 1.036585 0.304878 0.121951 0.017090 0.010254 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156625984 2000 14.725575 4.413893 -169.094543 0.000000 0.000000 0.000000 0.792683 0.182927 0.060976 0.016113 0.005859 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156627984 2000 14.694645 4.407868 -169.096771 0.000000 0.000000 0.000000 0.609756 0.060976 0.000000 0.022461 0.003418 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156629984 2000 14.663881 4.403150 -169.098419 0.000000 0.000000 0.000000 0.853659 0.000000 0.182927 0.020020 0.009766 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156631984 2000 14.634263 4.397528 -169.100433 0.000000 0.000000 0.000000 0.670732 0.121951 0.060976 0.012207 0.005371 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156633984 2000 14.604245 4.391848 -169.102966 0.000000 0.000000 0.000000 0.731707 0.000000 -0.182927 0.014648 0.004883 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156635984 2000 14.573295 4.386424 -169.104675 0.000000 0.000000 0.000000 0.670732 0.182927 0.182927 0.026855 0.006348 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156637984 2000 14.542684 4.380482 -169.106628 0.000000 0.000000 0.000000 0.670732 0.182927 0.121951 0.024414 0.001953 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156639984 2000 14.513341 4.374627 -169.108902 0.000000 0.000000 0.000000 0.670732 0.182927 -0.060976 0.013184 0.003418 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156641984 2000 14.483229 4.368910 -169.111237 0.000000 0.000000 0.000000 0.609756 0.182927 -0.121951 0.020996 0.005859 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156643984 2000 14.452689 4.363379 -169.113541 0.000000 0.000000 0.000000 0.853659 -0.060976 -0.060976 0.020996 0.002930 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156645984 2000 14.422552 4.358377 -169.114929 0.000000 0.000000 0.000000 0.914634 0.000000 0.365854 0.018066 0.004395 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156647984 2000 14.392189 4.352699 -169.116989 0.000000 0.000000 0.000000 0.609756 0.182927 0.000000 0.024902 0.005371 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156649984 2000 14.362181 4.347070 -169.119202 0.000000 0.000000 0.000000 0.853659 -0.060976 0.000000 0.017578 0.001465 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156651984 2000 14.331145 4.341435 -169.121277 0.000000 0.000000 0.000000 0.670732 0.182927 0.000000 0.032227 0.004395 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156653984 2000 14.301320 4.337651 -169.123260 0.000000 0.000000 0.000000 0.853659 -0.121951 -0.121951 0.015625 0.018066 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156655984 2000 14.271914 4.332092 -169.125275 0.000000 0.000000 0.000000 0.670732 0.365854 0.000000 0.021484 0.004883 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156657984 2000 14.243062 4.326931 -169.127914 0.000000 0.000000 0.000000 0.853659 0.182927 -0.304878 0.013672 0.006348 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156659984 2000 14.213490 4.320432 -169.130737 0.000000 0.000000 0.000000 0.548781 0.060976 -0.304878 0.019043 0.000000 1.042969 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156661984 2000 14.182978 4.313740 -169.132584 0.000000 0.000000 0.000000 0.609756 0.000000 0.243902 0.026367 -0.005371 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156663984 2000 14.153595 4.308242 -169.134903 0.000000 0.000000 0.000000 0.609756 0.304878 -0.182927 0.022461 0.006836 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156665984 2000 14.124101 4.304228 -169.136719 0.000000 0.000000 0.000000 0.975610 0.182927 0.000000 0.021484 0.012695 1.036621 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156667984 2000 14.095070 4.299177 -169.139038 0.000000 0.000000 0.000000 0.792683 0.121951 -0.182927 0.016602 0.007324 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156669984 2000 14.065925 4.293570 -169.141388 0.000000 0.000000 0.000000 0.853659 0.243902 -0.121951 0.020508 0.000977 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156671984 2000 14.036490 4.288423 -169.143494 0.000000 0.000000 0.000000 0.792683 0.121951 -0.060976 0.021484 0.005859 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156673984 2000 14.007844 4.283180 -169.145065 0.000000 0.000000 0.000000 0.670732 0.121951 0.182927 0.014160 0.005859 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156675984 2000 13.978333 4.278287 -169.147400 0.000000 0.000000 0.000000 0.853659 0.000000 -0.182927 0.020996 0.007324 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156677984 2000 13.949013 4.273137 -169.149521 0.000000 0.000000 0.000000 0.670732 0.304878 -0.121951 0.025391 0.007812 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156679984 2000 13.919482 4.267240 -169.151764 0.000000 0.000000 0.000000 0.670732 -0.060976 -0.060976 0.020996 0.000977 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156681984 2000 13.889443 4.261659 -169.153885 0.000000 0.000000 0.000000 0.914634 0.121951 0.000000 0.029785 -0.000977 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156683984 2000 13.860430 4.256570 -169.155273 0.000000 0.000000 0.000000 0.670732 0.304878 0.243902 0.023438 0.006348 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156685984 2000 13.831423 4.251373 -169.157532 0.000000 0.000000 0.000000 0.853659 0.000000 -0.121951 0.019043 0.003906 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156687984 2000 13.802259 4.246667 -169.159058 0.000000 0.000000 0.000000 0.609756 0.060976 0.121951 0.021484 0.011230 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156689984 2000 13.773365 4.242452 -169.161255 0.000000 0.000000 0.000000 0.853659 0.243902 -0.243902 0.023438 0.012695 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156691984 2000 13.744593 4.237936 -169.163345 0.000000 0.000000 0.000000 0.731707 0.365854 -0.182927 0.024902 0.011719 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156693984 2000 13.715796 4.231388 -169.165955 0.000000 0.000000 0.000000 0.487805 0.060976 -0.243902 0.020508 -0.001465 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156695984 2000 13.686394 4.226128 -169.168015 0.000000 0.000000 0.000000 0.670732 0.000000 -0.060976 0.025391 0.005859 1.041504 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156697984 2000 13.658498 4.220690 -169.170502 0.000000 0.000000 0.000000 0.914634 0.304878 -0.243902 0.017578 0.000488 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156699984 2000 13.629888 4.215870 -169.172165 0.000000 0.000000 0.000000 0.853659 0.060976 0.121951 0.019531 0.005371 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156701984 2000 13.600839 4.210974 -169.173798 0.000000 0.000000 0.000000 0.548781 0.121951 0.060976 0.025391 0.010254 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156703984 2000 13.572625 4.206511 -169.175797 0.000000 0.000000 0.000000 1.036585 0.060976 -0.060976 0.017090 0.005859 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156705984 2000 13.544913 4.202837 -169.177231 0.000000 0.000000 0.000000 0.792683 0.243902 0.060976 0.016113 0.016602 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156707984 2000 13.516634 4.197974 -169.179352 0.000000 0.000000 0.000000 0.609756 0.121951 -0.182927 0.020020 0.010254 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156709984 2000 13.488482 4.193032 -169.181030 0.000000 0.000000 0.000000 0.670732 0.121951 0.060976 0.019043 0.007324 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156711984 2000 13.460047 4.187370 -169.182755 0.000000 0.000000 0.000000 0.731707 0.243902 0.121951 0.024414 -0.000488 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156713984 2000 13.431479 4.182083 -169.184601 0.000000 0.000000 0.000000 0.792683 -0.060976 0.060976 0.020508 0.001953 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156715984 2000 13.402924 4.177046 -169.186569 0.000000 0.000000 0.000000 0.670732 -0.121951 -0.060976 0.020020 0.006836 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156717984 2000 13.375138 4.172352 -169.189087 0.000000 0.000000 0.000000 0.609756 0.243902 -0.426829 0.020508 0.012207 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156719984 2000 13.346336 4.167671 -169.190948 0.000000 0.000000 0.000000 0.487805 0.243902 -0.121951 0.030273 0.013184 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156721984 2000 13.318995 4.162721 -169.192520 0.000000 0.000000 0.000000 0.731707 0.182927 0.121951 0.015625 0.005371 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156723984 2000 13.290875 4.157866 -169.193771 0.000000 0.000000 0.000000 0.609756 0.060976 0.243902 0.020996 0.007812 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156725984 2000 13.263060 4.153413 -169.196106 0.000000 0.000000 0.000000 0.853659 0.121951 -0.304878 0.020508 0.009277 1.034668 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156727984 2000 13.235147 4.148348 -169.197815 0.000000 0.000000 0.000000 0.487805 0.182927 0.000000 0.022461 0.008789 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156729984 2000 13.207686 4.144790 -169.199585 0.000000 0.000000 0.000000 0.853659 0.060976 -0.121951 0.016602 0.016113 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156731984 2000 13.179824 4.140533 -169.201553 0.000000 0.000000 0.000000 0.670732 0.121951 -0.182927 0.021973 0.013184 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156733984 2000 13.152198 4.135757 -169.203308 0.000000 0.000000 0.000000 0.731707 0.060976 0.000000 0.019043 0.006836 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156735984 2000 13.126022 4.130533 -169.205322 0.000000 0.000000 0.000000 0.670732 0.426829 -0.121951 0.013184 0.004395 1.040527 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4156737984 2000 13.099055 4.126495 -169.206757 0.000000 0.000000 0.000000 0.731707 0.243902 0.060976 0.017090 0.012695 1.011719 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
